P1,15,Dest,9,4.0
P1,24,Dest,9,8.0
P1,32,Dest,9,2.0
P1,36,Dest,9,4.0
P1,61,Dest,9,2.0
P1,42,Dest,10,2.0
P1,68,Dest,10,4.0
P1,78,Dest,10,4.0
P1,81,Dest,10,4.0
P1,84,Dest,10,6.0
P1,11,Dest,11,4.0
P1,50,Dest,11,4.0
P1,59,Dest,11,4.0
P1,79,Dest,11,4.0
P1,95,Dest,11,4.0
P1,19,Dest,12,8.0
P1,21,Dest,12,12.0
P1,10,Dest,13,12.0
P1,19,Dest,13,8.0
P1,21,Dest,14,20.0
P1,9,Dest,15,4.0
P1,35,Dest,15,2.0
P1,50,Dest,15,6.0
P1,66,Dest,15,8.0
P1,10,Dest,16,4.0
P1,92,Dest,16,2.0
P1,94,Dest,16,6.0
P1,95,Dest,16,4.0
P1,96,Dest,16,4.0
P1,21,Dest,17,4.0
P1,29,Dest,17,4.0
P1,33,Dest,17,4.0
P1,47,Dest,17,2.0
P1,92,Dest,17,6.0
P1,6,Dest,18,6.0
P1,19,Dest,18,4.0
P1,37,Dest,18,2.0
P1,41,Dest,18,2.0
P1,66,Dest,18,6.0
P1,15,Dest,19,6.0
P1,24,Dest,19,4.0
P1,26,Dest,19,2.0
P1,82,Dest,19,8.0
P1,10,Dest,20,4.0
P1,24,Dest,20,2.0
P1,57,Dest,20,2.0
P1,83,Dest,20,2.0
P1,86,Dest,20,8.0
P1,87,Dest,20,2.0
P1,9,Dest,21,4.0
P1,45,Dest,21,2.0
P1,61,Dest,21,6.0
P1,93,Dest,21,8.0
P1,30,Dest,22,4.0
P1,33,Dest,22,2.0
P1,39,Dest,22,4.0
P1,63,Dest,22,6.0
P1,84,Dest,22,2.0
P1,89,Dest,22,2.0
P1,21,Dest,23,2.0
P1,33,Dest,23,4.0
P1,41,Dest,23,4.0
P1,49,Dest,23,4.0
P1,78,Dest,23,6.0
P1,14,Dest,24,6.0
P1,58,Dest,24,8.0
P1,77,Dest,24,4.0
P1,86,Dest,24,2.0
P1,10,Dest,25,20.0
P1,10,Dest,26,12.0
P1,26,Dest,26,8.0
P1,10,Dest,27,6.0
P1,20,Dest,27,14.0
P1,12,Dest,28,8.0
P1,27,Dest,28,4.0
P1,48,Dest,28,2.0
P1,72,Dest,28,2.0
P1,96,Dest,28,4.0
P1,15,Dest,29,2.0
P1,47,Dest,29,2.0
P1,67,Dest,29,4.0
P1,71,Dest,29,4.0
P1,84,Dest,29,8.0
P1,3,Dest,30,6.0
P1,59,Dest,30,4.0
P1,81,Dest,30,4.0
P1,83,Dest,30,6.0
P1,1,Dest,31,6.0
P1,9,Dest,31,2.0
P1,12,Dest,31,2.0
P1,16,Dest,31,2.0
P1,71,Dest,31,2.0
P1,95,Dest,31,6.0
P1,19,Dest,32,20.0
P1,50,Dest,33,4.0
P1,54,Dest,33,4.0
P1,62,Dest,33,2.0
P1,70,Dest,33,2.0
P1,91,Dest,33,6.0
P1,95,Dest,33,2.0
P1,6,Dest,34,2.0
P1,29,Dest,34,6.0
P1,35,Dest,34,2.0
P1,52,Dest,34,2.0
P1,72,Dest,34,6.0
P1,73,Dest,34,2.0
P1,10,Dest,35,8.0
P1,19,Dest,35,6.0
P1,26,Dest,35,6.0
P1,3,Dest,36,4.0
P1,7,Dest,36,4.0
P1,36,Dest,36,4.0
P1,56,Dest,36,4.0
P1,83,Dest,36,4.0
P1,7,Dest,37,4.0
P1,10,Dest,37,2.0
P1,11,Dest,37,6.0
P1,18,Dest,37,4.0
P1,25,Dest,37,4.0
P1,10,Dest,38,10.0
P1,21,Dest,38,10.0
P1,20,Dest,39,8.0
P1,22,Dest,39,12.0
P1,25,Dest,40,2.0
P1,26,Dest,40,4.0
P1,70,Dest,40,6.0
P1,77,Dest,40,2.0
P1,85,Dest,40,6.0
P1,6,Dest,41,2.0
P1,19,Dest,41,4.0
P1,84,Dest,41,14.0
P1,16,Dest,42,4.0
P1,65,Dest,42,6.0
P1,68,Dest,42,4.0
P1,69,Dest,42,4.0
P1,85,Dest,42,2.0
P1,19,Dest,43,6.0
P1,20,Dest,43,14.0
P1,16,Dest,44,4.0
P1,23,Dest,44,6.0
P1,24,Dest,44,6.0
P1,34,Dest,44,2.0
P1,51,Dest,44,2.0
P1,5,Dest,45,2.0
P1,19,Dest,45,4.0
P1,23,Dest,45,2.0
P1,60,Dest,45,4.0
P1,88,Dest,45,8.0
P1,26,Dest,46,2.0
P1,30,Dest,46,8.0
P1,37,Dest,46,4.0
P1,61,Dest,46,2.0
P1,65,Dest,46,4.0
P1,20,Dest,47,2.0
P1,38,Dest,47,10.0
P1,66,Dest,47,4.0
P1,84,Dest,47,4.0
P1,61,Dest,48,4.0
P1,63,Dest,48,4.0
P1,64,Dest,48,2.0
P1,76,Dest,48,4.0
P1,85,Dest,48,6.0
P1,15,Dest,49,4.0
P1,21,Dest,49,8.0
P1,45,Dest,49,2.0
P1,78,Dest,49,6.0
P1,19,Dest,50,14.0
P1,26,Dest,50,6.0
P1,41,Dest,51,4.0
P1,50,Dest,51,4.0
P1,59,Dest,51,4.0
P1,74,Dest,51,4.0
P1,83,Dest,51,4.0
P1,2,Dest,52,4.0
P1,25,Dest,52,2.0
P1,65,Dest,52,4.0
P1,94,Dest,52,4.0
P1,96,Dest,52,6.0
P1,19,Dest,53,10.0
P1,20,Dest,53,10.0
P1,10,Dest,54,4.0
P1,19,Dest,54,4.0
P1,21,Dest,54,12.0
P1,6,Dest,55,2.0
P1,8,Dest,55,6.0
P1,48,Dest,55,6.0
P1,61,Dest,55,6.0
P1,10,Dest,56,12.0
P1,20,Dest,56,8.0
P1,19,Dest,57,4.0
P1,38,Dest,57,4.0
P1,56,Dest,57,8.0
P1,71,Dest,57,4.0
P1,21,Dest,58,10.0
P1,22,Dest,58,10.0
P1,20,Dest,59,8.0
P1,21,Dest,59,12.0
P1,10,Dest,60,4.0
P1,19,Dest,60,4.0
P1,85,Dest,60,12.0
P1,10,Dest,61,4.0
P1,22,Dest,61,12.0
P1,26,Dest,61,4.0
P1,10,Dest,62,4.0
P1,26,Dest,62,4.0
P1,52,Dest,62,12.0
P1,2,Dest,63,2.0
P1,6,Dest,63,2.0
P1,13,Dest,63,6.0
P1,80,Dest,63,4.0
P1,91,Dest,63,4.0
P1,94,Dest,63,2.0
P1,4,Dest,64,6.0
P1,12,Dest,64,6.0
P1,31,Dest,64,2.0
P1,45,Dest,64,6.0
P1,28,Dest,65,2.0
P1,69,Dest,65,4.0
P1,72,Dest,65,8.0
P1,79,Dest,65,6.0
P1,10,Dest,66,6.0
P1,19,Dest,66,14.0
P1,2,Dest,67,4.0
P1,14,Dest,67,6.0
P1,23,Dest,67,4.0
P1,43,Dest,67,2.0
P1,63,Dest,67,2.0
P1,66,Dest,67,2.0
P1,20,Dest,68,20.0
P1,35,Dest,69,4.0
P1,42,Dest,69,4.0
P1,47,Dest,69,4.0
P1,54,Dest,69,4.0
P1,77,Dest,69,4.0
P1,1,Dest,70,2.0
P1,8,Dest,70,4.0
P1,11,Dest,70,6.0
P1,75,Dest,70,2.0
P1,78,Dest,70,2.0
P1,90,Dest,70,4.0
P1,26,Dest,71,4.0
P1,67,Dest,71,2.0
P1,74,Dest,71,2.0
P1,76,Dest,71,4.0
P1,83,Dest,71,4.0
P1,92,Dest,71,4.0
P1,8,Dest,72,4.0
P1,20,Dest,72,2.0
P1,33,Dest,72,6.0
P1,45,Dest,72,4.0
P1,50,Dest,72,4.0
P1,19,Dest,73,8.0
P1,20,Dest,73,12.0
P1,22,Dest,74,20.0
P1,18,Dest,75,8.0
P1,40,Dest,75,4.0
P1,42,Dest,75,4.0
P1,80,Dest,75,4.0
P1,20,Dest,76,6.0
P1,26,Dest,76,2.0
P1,60,Dest,76,8.0
P1,75,Dest,76,2.0
P1,92,Dest,76,2.0
P1,7,Dest,77,4.0
P1,54,Dest,77,6.0
P1,64,Dest,77,4.0
P1,75,Dest,77,4.0
P1,89,Dest,77,2.0
P1,1,Dest,78,4.0
P1,11,Dest,78,2.0
P1,39,Dest,78,4.0
P1,55,Dest,78,4.0
P1,79,Dest,78,6.0
P1,10,Dest,79,10.0
P1,19,Dest,79,10.0
P1,3,Dest,80,2.0
P1,41,Dest,80,4.0
P1,54,Dest,80,4.0
P1,69,Dest,80,8.0
P1,94,Dest,80,2.0
P1,10,Dest,81,2.0
P1,57,Dest,81,2.0
P1,66,Dest,81,2.0
P1,91,Dest,81,14.0
P1,2,Dest,82,6.0
P1,12,Dest,82,2.0
P1,31,Dest,82,4.0
P1,51,Dest,82,2.0
P1,56,Dest,82,6.0
P1,20,Dest,83,8.0
P1,34,Dest,83,12.0
P1,10,Dest,84,4.0
P1,19,Dest,84,4.0
P1,20,Dest,84,8.0
P1,26,Dest,84,4.0
P1,7,Dest,85,2.0
P1,11,Dest,85,2.0
P1,47,Dest,85,4.0
P1,59,Dest,85,4.0
P1,61,Dest,85,4.0
P1,83,Dest,85,4.0
P1,38,Dest,86,4.0
P1,51,Dest,86,2.0
P1,64,Dest,86,4.0
P1,69,Dest,86,4.0
P1,83,Dest,86,2.0
P1,96,Dest,86,4.0
P1,23,Dest,87,6.0
P1,30,Dest,87,4.0
P1,42,Dest,87,4.0
P1,83,Dest,87,4.0
P1,87,Dest,87,2.0
P1,10,Dest,88,8.0
P1,19,Dest,88,12.0
P1,10,Dest,89,6.0
P1,22,Dest,89,14.0
P1,19,Dest,90,4.0
P1,20,Dest,90,6.0
P1,21,Dest,90,10.0
P1,1,Dest,91,4.0
P1,5,Dest,91,4.0
P1,59,Dest,91,4.0
P1,94,Dest,91,8.0
P1,10,Dest,92,14.0
P1,26,Dest,92,6.0
P1,13,Dest,93,6.0
P1,22,Dest,93,6.0
P1,47,Dest,93,4.0
P1,54,Dest,93,2.0
P1,95,Dest,93,2.0
P1,16,Dest,94,2.0
P1,18,Dest,94,4.0
P1,21,Dest,94,4.0
P1,58,Dest,94,2.0
P1,84,Dest,94,8.0
P1,12,Dest,95,6.0
P1,30,Dest,95,2.0
P1,33,Dest,95,2.0
P1,47,Dest,95,4.0
P1,53,Dest,95,6.0
P1,10,Dest,96,10.0
P1,26,Dest,96,10.0
