-0.020
-0.020
2.020
2.020
2.020
2.020
-0.020
-0.020
0.416
0.323
2.104
-0.119
0.148
-0.061
0.002
-0.004
-0.055
0.056
0.154
0.255
4.050
5.238
0.005
-0.111
-0.021
0.090
-0.107
1.406
-0.054
0.351
8.145
0.146
0.079
2.360
4.013
2.143
0.260
0.007
-0.015
-0.014
-0.037
0.008
0.066
-0.136
0.247
0.171
0.369
0.018
-0.101
0.069
-0.047
-0.046
0.032
-0.042
0.153
-0.121
0.092
0.056
0.013
0.032
4.020
-0.142
0.279
0.056
0.074
4.022
-0.059
-0.031
0.020
0.017
3.993
-0.071
0.387
0.058
4.310
0.641
-0.091
0.007
0.063
0.194
2.364
2.236
0.155
-0.080
-0.150
-0.063
5.252
-0.036
0.022
2.329
0.040
-0.056
-0.050
0.011
0.570
0.069
