P1,7,Dest,9,4.0
P1,10,Dest,9,2.0
P1,11,Dest,9,6.0
P1,18,Dest,9,4.0
P1,25,Dest,9,4.0
P1,10,Dest,10,10.0
P1,19,Dest,10,2.0
P1,21,Dest,10,8.0
P1,30,Dest,11,4.0
P1,33,Dest,11,2.0
P1,39,Dest,11,4.0
P1,63,Dest,11,6.0
P1,84,Dest,11,2.0
P1,89,Dest,11,2.0
P1,6,Dest,12,2.0
P1,29,Dest,12,6.0
P1,35,Dest,12,2.0
P1,52,Dest,12,2.0
P1,72,Dest,12,6.0
P1,73,Dest,12,2.0
P1,16,Dest,13,4.0
P1,65,Dest,13,6.0
P1,68,Dest,13,4.0
P1,69,Dest,13,4.0
P1,85,Dest,13,2.0
P1,10,Dest,14,8.0
P1,21,Dest,14,8.0
P1,26,Dest,14,4.0
P1,10,Dest,15,14.0
P1,52,Dest,15,6.0
P1,2,Dest,16,2.0
P1,6,Dest,16,2.0
P1,13,Dest,16,6.0
P1,80,Dest,16,4.0
P1,91,Dest,16,4.0
P1,94,Dest,16,2.0
P1,3,Dest,17,6.0
P1,59,Dest,17,4.0
P1,81,Dest,17,4.0
P1,83,Dest,17,6.0
P1,10,Dest,18,8.0
P1,19,Dest,18,4.0
P1,20,Dest,18,8.0
P1,10,Dest,19,10.0
P1,26,Dest,19,4.0
P1,52,Dest,19,6.0
P1,1,Dest,20,6.0
P1,22,Dest,20,6.0
P1,38,Dest,20,4.0
P1,65,Dest,20,2.0
P1,90,Dest,20,2.0
P1,1,Dest,21,4.0
P1,11,Dest,21,2.0
P1,39,Dest,21,4.0
P1,55,Dest,21,4.0
P1,79,Dest,21,6.0
P1,22,Dest,22,20.0
P1,4,Dest,23,6.0
P1,12,Dest,23,6.0
P1,31,Dest,23,2.0
P1,45,Dest,23,6.0
P1,16,Dest,24,2.0
P1,18,Dest,24,4.0
P1,21,Dest,24,4.0
P1,58,Dest,24,2.0
P1,84,Dest,24,8.0
P1,1,Dest,25,4.0
P1,5,Dest,25,4.0
P1,59,Dest,25,4.0
P1,94,Dest,25,8.0
P1,50,Dest,26,4.0
P1,54,Dest,26,4.0
P1,62,Dest,26,2.0
P1,70,Dest,26,2.0
P1,91,Dest,26,6.0
P1,95,Dest,26,2.0
P1,6,Dest,27,2.0
P1,15,Dest,27,4.0
P1,21,Dest,27,6.0
P1,24,Dest,27,4.0
P1,86,Dest,27,4.0
P1,10,Dest,28,20.0
P1,7,Dest,29,2.0
P1,11,Dest,29,2.0
P1,47,Dest,29,4.0
P1,59,Dest,29,4.0
P1,61,Dest,29,4.0
P1,83,Dest,29,4.0
P1,15,Dest,30,4.0
P1,24,Dest,30,8.0
P1,32,Dest,30,2.0
P1,36,Dest,30,4.0
P1,61,Dest,30,2.0
P1,3,Dest,31,2.0
P1,41,Dest,31,4.0
P1,54,Dest,31,4.0
P1,69,Dest,31,8.0
P1,94,Dest,31,2.0
P1,2,Dest,32,4.0
P1,14,Dest,32,6.0
P1,23,Dest,32,4.0
P1,43,Dest,32,2.0
P1,63,Dest,32,2.0
P1,66,Dest,32,2.0
P1,6,Dest,33,2.0
P1,8,Dest,33,6.0
P1,48,Dest,33,6.0
P1,61,Dest,33,6.0
P1,35,Dest,34,4.0
P1,42,Dest,34,4.0
P1,47,Dest,34,4.0
P1,54,Dest,34,4.0
P1,77,Dest,34,4.0
P1,7,Dest,35,2.0
P1,20,Dest,35,2.0
P1,42,Dest,35,2.0
P1,47,Dest,35,4.0
P1,52,Dest,35,2.0
P1,73,Dest,35,8.0
P1,15,Dest,36,2.0
P1,47,Dest,36,2.0
P1,67,Dest,36,4.0
P1,71,Dest,36,4.0
P1,84,Dest,36,8.0
P1,31,Dest,37,4.0
P1,40,Dest,37,4.0
P1,43,Dest,37,6.0
P1,77,Dest,37,2.0
P1,88,Dest,37,4.0
P1,23,Dest,38,6.0
P1,30,Dest,38,4.0
P1,42,Dest,38,4.0
P1,83,Dest,38,4.0
P1,87,Dest,38,2.0
P1,10,Dest,39,14.0
P1,19,Dest,39,6.0
P1,12,Dest,40,8.0
P1,27,Dest,40,4.0
P1,48,Dest,40,2.0
P1,72,Dest,40,2.0
P1,96,Dest,40,4.0
P1,1,Dest,41,2.0
P1,8,Dest,41,4.0
P1,11,Dest,41,6.0
P1,75,Dest,41,2.0
P1,78,Dest,41,2.0
P1,90,Dest,41,4.0
P1,23,Dest,42,4.0
P1,38,Dest,42,6.0
P1,55,Dest,42,4.0
P1,68,Dest,42,2.0
P1,84,Dest,42,4.0
P1,18,Dest,43,8.0
P1,40,Dest,43,4.0
P1,42,Dest,43,4.0
P1,80,Dest,43,4.0
P1,10,Dest,44,12.0
P1,19,Dest,44,4.0
P1,52,Dest,44,4.0
P1,11,Dest,45,4.0
P1,50,Dest,45,4.0
P1,59,Dest,45,4.0
P1,79,Dest,45,4.0
P1,95,Dest,45,4.0
P1,1,Dest,46,2.0
P1,21,Dest,46,2.0
P1,43,Dest,46,4.0
P1,58,Dest,46,4.0
P1,91,Dest,46,4.0
P1,94,Dest,46,4.0
P1,14,Dest,47,6.0
P1,58,Dest,47,8.0
P1,77,Dest,47,4.0
P1,86,Dest,47,2.0
P1,41,Dest,48,4.0
P1,50,Dest,48,4.0
P1,59,Dest,48,4.0
P1,74,Dest,48,4.0
P1,83,Dest,48,4.0
P1,23,Dest,49,4.0
P1,37,Dest,49,8.0
P1,45,Dest,49,4.0
P1,59,Dest,49,4.0
P1,3,Dest,50,4.0
P1,14,Dest,50,2.0
P1,49,Dest,50,6.0
P1,66,Dest,50,2.0
P1,83,Dest,50,6.0
P1,16,Dest,51,4.0
P1,23,Dest,51,6.0
P1,24,Dest,51,6.0
P1,34,Dest,51,2.0
P1,51,Dest,51,2.0
