-0.020
-0.020
2.020
2.020
2.020
2.020
-0.020
-0.020
-0.553
8.157
0.324
-0.686
-0.685
-0.798
0.163
-0.747
0.706
0.084
4.015
4.036
4.087
4.059
-0.690
0.085
0.295
0.729
-0.090
-0.344
-0.245
-0.367
-0.087
-0.269
0.334
-0.185
0.174
-0.782
-0.710
0.175
-0.365
0.237
0.277
0.346
-0.174
-0.033
0.324
-0.015
0.370
-0.607
-0.221
-0.286
-0.218
0.597
-0.442
0.171
0.126
0.598
-0.194
0.291
0.400
-0.014
0.172
-0.535
0.364
0.758
0.688
0.035
-0.151
0.662
0.209
0.638
-0.512
-0.344
0.442
-0.652
-0.285
0.651
-0.762
0.688
-0.054
0.630
-0.252
0.492
0.511
-0.405
0.280
-0.517
0.312
0.535
0.261
0.422
-0.704
0.578
-0.364
-0.382
0.505
0.507
